sno,route_id,stop_id,stop_name
1262,153T,23,ARANVOYAL KUPPAM
1263,153T,24,ARANVOYAL
1264,153T,25,VENKATHUR
1265,153T,26,MANAVALAN NAGAR
1266,153T,27,OIL MILL
1267,153T,28,THIRUVALLUR
1268,154,1,THIAGARAYA NAGAR
1269,154,2,SAIDAPET
1270,154,3,CONCORDE
1271,154,4,GUINDY TVK ESTATE
1272,154,5,BUTT ROAD
1273,154,6,RAMAPURAM
1274,154,7,MUGALIVAKKAM
1275,154,8,PORUR
1276,154,9,IYYAPPANTHANGAL
1277,154,10,KUMUNANCHAVADI
1278,154,11,POONAMALLEE
1279,154B,1,NANGANALLUR
1280,154B,2,CHIDAMBARAM STORES
1281,154B,3,VANUVAMBEDU
1282,154B,4,ST THOMAS MOUNT R.S
1283,154B,5,BURIAL GROUND
1284,154B,6,ST THOMAS MOUNT PO
1285,154B,7,BUTT ROAD
1286,154B,8,RAMAPURAM
1287,154B,9,MUGALIVAKKAM
1288,154B,10,PORUR
1289,154B,11,IYYAPPANTHANGAL
1290,154B,12,KUMUNANCHAVADI
1291,154B,13,POONAMALLEE
1292,154E,1,EKKATTUTHANGAL
1293,154E,2,CIPET
1294,154E,3,BUTT ROAD
1295,154E,4,RAMAPURAM
1296,154E,5,MUGALIVAKKAM
1297,154E,6,PORUR
1298,154E,7,IYYAPPANTHANGAL
1299,154E,8,KUMUNANCHAVADI
1300,154E,9,POONAMALLEE
1301,154E,10,VARADARAJA PURAM
1302,154E,11,THIRUMAZHISAI
1303,154E,12,VELLAVEDU
1304,155A,1,BROADWAY
1305,155A,2,M.G.R.CENTRAL
1306,155A,3,P.OR & SONS
1307,155A,4,T.V.S
1308,155A,5,D.M.S
1309,155A,6,S.H.B
1310,155A,7,SAIDAPET
1311,155A,8,CONCORDE
1312,155A,9,GUINDY R.S
1313,155A,10,ST THOMAS MOUNT PO
1314,155A,11,MEENAMABAKKAM OLD AIRPORT
1315,155A,12,THIRUSOOLAM NATIONAL AIRPORT
1316,155A,13,PALLAVARAM
1317,155A,14,NAGALKENI
1318,155A,15,THIRUNEERMALAI
1319,155A,16,VAZHUTHALAMBEDU RD. JN
1320,155A,17,THIRUMUDIVAKKAM
1321,155A,18,PAZHANTHANDALAM
1322,157,1,THIRUVOTRIYUR
1323,157,2,THIRUVOTRIYUR TEMPLE
1324,157,3,THANGAL
1325,157,4,TONDAIAYRPET
1326,157,5,KORUKKUPET
1327,157,6,SLUM CLEARANCE BOARD
1328,157,7,M.K.B.NAGAR EAST
1329,157,8,SARMA NAGAR
1330,157,9,MOOLAKADAI
1331,157,10,MADHAVARAM
1332,157,11,CYCLE SHOP
1333,157,12,KAVANGARAI
1334,157,13,AAYURVEDA ASHRAMAM
1335,157,14,REDHILLS
1336,157E,1,ENNORE
1337,157E,2,THAZHANKUPPAM
1338,157E,3,KOTHARI
1339,157E,4,ASHOK LEYLAND MARK.DIV.
1340,157E,5,I.C.I.
1341,157E,6,LIFT GATE
1342,157E,7,SATHYAMURTHY NAGAR
1343,157E,8,"JN.,OF PONNERI RD,&ERANOOR"
1344,157E,9,CPCL
1345,157E,10,MANALI RD JN.
1346,157E,11,MANALI SEKADU
1347,157E,12,MADHAVARAM MILLK COLONY
1348,157E,13,MADHAVARAM POST BOX
1349,157E,14,MOOLAKADAI
1350,157E,15,KALPANA LAMPS/MADHAVARAM
1351,157E,16,CYCLE SHOP
1352,157E,17,KAVANGARAI
1353,157E,18,AAYURVEDA ASHRAMAM
1354,157E,19,REDHILLS
1355,159,1,THIRUVOTRIYUR
1356,159,2,THIRUVOTRIYUR TEMPLE
1357,159,3,THANGAL
1358,159,4,TONDAIAYRPET
1359,159,5,THEAGARAYA COLLEGE
1360,159,6,VALLALAR NAGAR
1361,159,7,REGAL
1362,159,8,CHOOLAI P.O
1363,159,9,LADY MCTM SCHOOL/MILLERS RD
1364,159,10,TAYLORS ROAD
1365,159,11,AMINJIKARAI
1366,159,12,NADUVANKARAI
1367,159,13,ARUMBAKKAM
1368,159,14,NERKUNDRAM
1369,159,15,MADURAVOYAL
1370,159,16,VAANAGARAM
1371,159,17,VELAPPANCHAVADI
1372,159,18,THIRUVERKADU
1373,159A,1,THIRUVOTRIYUR
1374,159A,2,THRUVOTRIYUR TEMPLE
1375,159A,3,THANGAL
1376,159A,4,TONDAIAYRPET
1377,159A,5,THEAGARAYA COLLEGE
1378,159A,6,VALLALAR NAGAR
1379,159A,7,REGAL
1380,159A,8,CHOOLAI P.O
1381,159A,9,LADY MCTM SCHOOL/MILLERS RD
1382,159A,10,TAYLORS ROAD
1383,159A,11,AMINJIKARAI
1384,159A,12,NADUVANKARAI
1385,159A,13,ARUMBAKKAM
1386,159A,14,M.G.R.KOYAMBEDU
1387,159B,1,TOLLGATE
1388,159B,2,TONDAIAYRPET
1389,159B,3,THEAGARAYA COLLEGE
1390,159B,4,VALLALAR NAGAR
1391,159B,5,REGAL
1392,159B,6,CHOOLAI P.O
1393,159B,7,MILLERS ROAD
1394,159B,8,TAYLORS ROAD
1395,159B,9,AMINJIKARAI
1396,159B,10,NADUVANKARAI
1397,159B,11,ARUMBAKKAM
1398,159B,12,M.G.R.KOYAMBEDU
1399,159E,1,ENNORE
1400,159E,2,THAZHANKUPPAM
1401,159E,3,KOTHARI
1402,159E,4,ASHOK LEYLAND MARK.DIV.
1403,159E,5,I.C.I.
1404,159E,6,THIRUVOTRIYUR
1405,159E,7,THRUVOTRIYUR TEMPLE
1406,159E,8,THANGAL
1407,159E,9,TONDAIAYRPET
1408,159E,10,THEAGARAYA COLLEGE
1409,159E,11,VALLALAR NAGAR
1410,159E,12,REGAL
1411,159E,13,CHOOLAI P.O
1412,159E,14,LADY MCTM SCHOOL/MILLERS RD
1413,159E,15,TAYLORS ROAD
1414,159E,16,AMINJIKARAI
1415,159E,17,NADUVANKARAI
1416,159E,18,ARUMBAKKAM
1417,159E,19,M.G.R.KOYAMBEDU
1418,159K,1,KARGIL NAGAR
1419,159K,2,SATHIYAMOORTHY NAGAR
1420,159K,3,ERNAVOOR GATE
1421,159K,4,THIRUVOTRIYUR
1422,159K,5,THRUVOTRIYUR TEMPLE
1423,159K,6,THANGAL
1424,159K,7,TONDAIAYRPET
1425,159K,8,THEAGARAYA COLLEGE
1426,159K,9,VALLALAR NAGAR
1427,159K,10,REGAL
1428,159K,11,CHOOLAI P.O
1429,159K,12,LADY MCTM SCHOOL/MILLERS RD
1430,159K,13,TAYLORS ROAD
1431,159K,14,AMINJIKARAI
1432,159K,15,NADUVANKARAI
1433,159K,16,ARUMBAKKAM
1434,159K,17,M.G.R.KOYAMBEDU
1435,15BET,1,M.G.R.KOYAMBEDU
1436,15BET,2,ARUMBAKKAM
1437,15BET,3,NADUVANKARAI
1438,15BET,4,AMINJIKARAI
1439,15BET,5,TAYLORS ROAD
1440,15BET,6,DASAPRAKASH
1441,15BET,7,M.G.R.CENTRAL
1442,15BET,8,PARRYS
1443,15BET,9,CLIVE BATTERY
1444,15BET,10,ROYAPURAM P.S
1445,15BET,11,TONDAIAYRPET
1446,15BET,12,THANGAL
1447,15BET,13,ELLAIAMMAN KOIL
1448,15BET,14,ODEANMANI
1449,15C,1,BROADWAY
1450,15C,2,M.G.R.CENTRAL
1451,15C,3,EGMORE
1452,15C,4,MATERNITY HOSPITAL
1453,15C,5,D.P.I
1454,15C,6,STERLING RD./METROLOG. DEPT.
1455,15C,7,NUNGAMBAKKAM R.S.
1456,15C,8,HOTEL ARUN
1457,15C,9,ANNA NAGAR CIRCLE
1458,15C,10,THIRUMANGALAM
1459,15C,11,ANNA NAGAR WEST
1460,15F,1,BROADWAY
1461,15F,2,M.G.R.CENTRAL
1462,15F,3,DASAPRAKASH
1463,15F,4,TAYLORS ROAD
1464,15F,5,AMINJIKARAI
1465,15F,6,NADUVANKARAI
1466,15F,7,ARUMBAKKAM
1467,15F,8,M.G.R.KOYAMBEDU
1468,15F,9,KOYAMBEDU P.S
1469,15F,10,CHINMAYA NAGAR
1470,15F,11,VIRUGAMBAKKAM
1471,15F,12,VADAPALANI
1472,15G,1,BROADWAY
1473,15G,2,M.G.R.CENTRAL
1474,15G,3,DASAPRAKASH
1475,15G,4,TAYLORS ROAD
1476,15G,5,AMINJIKARAI
1477,15G,6,"JN. OF R.GARDEN & PEVR H.RD.,"
1478,15G,7,M.M.D.A.COLONY
1479,164,1,PERAMBUR
1480,164,2,MOOLAKADAI
1481,164,3,MADHAVARAM POST BOX
1482,164,4,MADHAVARAM MILLK COLONY
1483,164,5,MANALI SEKADU
1484,164,6,MANALI RD JN.
1485,164,7,"JN.,OF PONNERI RD,&ERANOOR"
1486,164,8,ANDARKUPPAM
1487,164,9,ECHANKUZHI /MANALI NEW TOWN RD
1488,164,10,NAPALAYAM
1489,164,11,KONDAKKARAI
1490,164,12,PATTAMANDIRI
1491,164,13,MINJUR B.D.O
1492,164,14,MINJUR N.T.
1493,166,1,IYYAPPANTHANGAL
1494,166,2,PORUR
1495,166,3,MOULIVAKKAM
1496,166,4,PERIYAPANICHERI
1497,166,5,THANDALAM RD JN.
1498,166,6,KUNDRATHUR B.S.
1499,166,7,ANDARKUPPAM
1500,166,8,ANAKAPUTHUR
1501,166,9,PAMMAL
1502,166,10,PALLAVARAM
1503,166,11,CHROMEPET
1504,166,12,T.B.SANATORIUM
1505,166,13,TAMBARAM
1506,16J,1,POONAMALLEE
1507,16J,2,KUMUNANCHAVADI
1508,16J,3,IYYAPPANTHANGAL
1509,16J,4,PORUR
1510,16J,5,VALASARAVAKKAM
1511,16J,6,VIRUGAMBAKKAM
1512,16J,7,CHINMAYA NAGAR
1513,16J,8,KOYAMBEDU P.S
1514,16J,9,M.G.R.KOYAMBEDU
1515,16K,1,M.G.R.KOYAMBEDU
1516,16K,2,KOYAMBEDU P.S
1517,16K,3,M.M.D.A.COLONY RD.JN.
1518,16K,4,CHINMAYA NAGAR
1519,16K,5,VIRUGAMBAKKAM
1520,16K,6,VALASARAVAKKAM
1521,16K,7,PORUR
1522,16K,8,MOULIVAKKAM
1523,16K,9,PERIYAPANICHERI
1524,16K,10,THANDALAM RD JN.
1525,16K,11,KUNDRATHUR B.S.
1526,170C,1,THIRU.VI.KA.NAGAR
1527,170C,2,S.R.P. COLONY
1528,170C,3,KOLATHUR/NEHRU RD JN
1529,170C,4,MALLIGAI NAGAR AVE
1530,170C,5,WATER PIPE THATHANKUPPAM
1531,170C,6,WEELS INDIA RD.JN.
1532,170C,7,THIRUMANGALAM
1533,170C,8,KOYAMBEDU SCHOOL
1534,170C,9,M.M.D.A.COLONY RD.JN.
1535,170C,10,JN OF III AND 1ST AVE
1536,170C,11,JAFFARKHAN PET
1537,170C,12,CIPET
1538,170C,13,GUINDY TVK ESTATE
1539,170CE,1,MANALI
1540,170CE,2,MANALAI SEEKADU
1541,170CE,3,MADHAVARAM MILLK COLONY
1542,170CE,4,MADHAVARAM POST BOX
1543,170CE,5,MOOLAKADAI
1544,170CE,6,THIRU.VI.KA.NAGAR
1545,170CE,7,S.R.P. COLONY
1546,170CE,8,KOLATHUR/NEHRU RD JN
1547,170CE,9,MALLIGAI NAGAR AVE
1548,170CE,10,WATER PIPE THATHANKUPPAM
1549,170CE,11,WEELS INDIA RD.JN.
1550,170CE,12,THIRUMANGALAM
1551,170CE,13,KOYAMBEDU SCHOOL
1552,170CE,14,M.M.D.A.COLONY RD.JN.
1553,170CE,15,JN OF III AND 1ST AVE
1554,170CE,16,JAFFARKHAN PET
1555,170CE,17,CIPET
1556,170CE,18,GUINDY TVK ESTATE
1557,170K,1,THIRU.VI.KA.NAGAR
1558,170K,2,S.R.P. COLONY
1559,170K,3,KOLATHUR
1560,170K,4,MALLIGAI NAGAR AVE
1561,170K,5,WATER PIPE THATHANKUPPAM
1562,170K,6,WEELS INDIA RD.JN.
1563,170K,7,THIRUMANGALAM
1564,170K,8,KOYAMBEDU SCHOOL
1565,170K,9,M.M.D.A.COLONY RD.JN.
1566,170K,10,JN OF III AND 1ST AVE
1567,170K,11,JAFFARKHAN PET
1568,170K,12,CIPET
1569,170K,13,GUINDY TVK ESTATE
1570,17D,1,BROADWAY
1571,17D,2,M.G.R.CENTRAL
1572,17D,3,EGMORE
1573,17D,4,MATERNITY HOSPITAL
1574,17D,5,D.P.I
1575,17D,6,STERLING RD./METROLOG. DEPT.
1576,17D,7,VETERINARY HOSPITAL
1577,17D,8,TRUSTPURAM
1578,17D,9,PUDUR HIGH SCHOOL
1579,17D,10,Jn.OF P.T.R Rd/KAMARAJ Rd
1580,17D,11,MUTHUMARIAMMAN KOIL
1581,17D,12,K.K.NAGAR
1582,17E,1,BROADWAY
1583,17E,2,M.G.R.CENTRAL
1584,17E,3,PERIYAR BRIDGE
1585,17E,4,EGMORE
1586,17E,5,MATERNITY HOSPITAL
1587,17E,6,D.P.I
1588,17E,7,UTHAMAR GANDHISALAI (CORP.OFF)
1589,17E,8,VETERINARY HOSPITAL
1590,17E,9,TRUSTPURAM
1591,17E,10,VADAPALANI
1592,17E,11,SALIGRAMAM
1593,17K,1,BROADWAY
1594,17K,2,M.G.R.CENTRAL
1595,17K,3,PERIYAR BRIDGE
1596,17K,4,EGMORE
1597,17K,5,MATERNITY HOSPITAL
1598,17K,6,D.P.I
1599,17K,7,UTHAMAR GANDHISALAI (CORP.OFF)
1600,17K,8,VETERINARY HOSPITAL
1601,17K,9,TRUSTPURAM
1602,17K,10,VADAPALANI
1603,17K,11,DASARATHAPURAM
1604,188A,1,THIAGARAYA NAGAR
1605,188A,2,SAIDAPET
1606,188A,3,CONCORDE
1607,188A,4,GUINDY R.S
1608,188A,5,BUTT ROAD
1609,188A,6,RAMAPURAM
1610,188A,7,MUGALIVAKKAM
1611,188A,8,MUGALIVAKKAM ARASAMARAM
1612,188A,9,MOULIVAKKAM
1613,188A,10,PERIYAPANICHERI
1614,188A,11,THANDALAM RD JN.
1615,188A,12,KUNDRATHUR B.S.
1616,188C,1,BROADWAY
1617,188C,2,M.G.R.CENTRAL
1618,188C,3,P.OR & SONS
1619,188C,4,T.V.S
1620,188C,5,D.M.S
1621,188C,6,S.H.B
1622,188C,7,SAIDAPET
1623,188C,8,GUINDY R.S
1624,188C,9,BUTT ROAD
1625,188C,10,RAMAPURAM
1626,188C,11,MANAPAKKAM P.U.O
1627,188C,12,MANAPAKKAM P.U.O
1628,188C,13,MANAPAKKAM VILLAGE
1629,188C,14,KOLAPAKKAM
1630,188C,15,MURUGAN KOIL / GIRUGAMBAKKAM
1631,188C,16,PERIYAPANICHERI
1632,188C,17,THANDALAM RD JN.
1633,188C,18,KUNDRATHUR B.S.
1634,188ET,1,BROADWAY
1635,188ET,2,M.G.R.CENTRAL
1636,188ET,3,P.OR & SONS
1637,188ET,4,T.V.S
1638,188ET,5,D.M.S
1639,188ET,6,S.H.B
1640,188ET,7,SAIDAPET
1641,188ET,8,CONCORDE
1642,188ET,9,GUINDY R.S
1643,188ET,10,BUTT ROAD
1644,188ET,11,VASANTHAM NAGAR
1645,188ET,12,MANAPAKKAM P.U.O
1646,188ET,13,MANAPAKKAM VILLAGE
1647,188ET,14,KOLAPAKKAM
1648,188ET,15,MURUGAN KOIL / GIRUGAMBAKKAM
1649,188ET,16,PERIYAPANICHERI
1650,188ET,17,THANDALAM RD JN.
1651,188ET,18,KUNDRATHUR B.S.
1652,188K,1,THIAGARAYA NAGAR
1653,188K,2,SAIDAPET
1654,188K,3,CONCORDE
1655,188K,4,GUINDY R.S
1656,188K,5,BUTT ROAD
1657,188K,6,RAMAPURAM
1658,188K,7,MUGALIVAKKAM
1659,188K,8,PORUR
1660,188K,9,MOULIVAKKAM
1661,188K,10,PERIYAPANICHERI
1662,188K,11,MOONDRAM KATTALAI
1663,188K,12,KUNDRATHUR B.S.
1664,188K,13,SIRUKALATHUR
1665,188K,14,AZHAKESAN NAGAR
1666,188K,15,PUDUPEIR ROAD JN
1667,188K,16,PUDUNALLUR
1668,188K,17,KATRAMBAKKAM
1669,18A,1,BROADWAY
1670,18A,2,M.G.R.CENTRAL
1671,18A,3,P.OR & SONS
1672,18A,4,T.V.S
1673,18A,5,D.M.S
1674,18A,6,S.H.B
1675,18A,7,SAIDAPET
1676,18A,8,CONCORDE
1677,18A,9,GUINDY R.S
1678,18A,10,ST THOMAS MOUNT PO
1679,18A,11,MEENAMABAKKAM OLD AIRPORT
1680,18A,12,THIRUSOOLAM NATIONAL AIRPORT
1681,18A,13,PALLAVARAM
1682,18A,14,CHROMEPET
1683,18A,15,T.B.SANATORIUM
1684,18A,16,TAMBARAM
1685,18B,1,BROADWAY
1686,18B,2,M.G.R.CENTRAL
1687,18B,3,P.OR & SONS
1688,18B,4,T.V.S
1689,18B,5,D.M.S
1690,18B,6,S.H.B
1691,18B,7,SAIDAPET
1692,18B,8,CONCORDE
1693,18B,9,ENG.COLLEGE
1694,18B,10,KOTTURPURAM
1695,18D,1,BROADWAY
1696,18D,2,M.G.R.CENTRAL
1697,18D,3,P.OR & SONS
1698,18D,4,T.V.S
1699,18D,5,D.M.S
1700,18D,6,S.H.B
1701,18D,7,SAIDAPET
1702,18D,8,CONCORDE
1703,18D,9,GUINDY RACE COURSE OFFICE
1704,18D,10,SECRETARIAT COLONY
1705,18D,11,ST THOMAS MOUNT PO
1706,18D,12,VANUVAMBEDU
1707,18D,13,PUZHITHIVAKKAM MRTS
1708,18D,14,KAIVELI
1709,18D,15,MADIPAKKAM RD. JN./POONIAMMAN
1710,18D,16,KILKATTALAI
1711,18E,1,BROADWAY
1712,18E,2,M.G.R.CENTRAL
1713,18E,3,P.OR & SONS
1714,18E,4,T.V.S
1715,18E,5,D.M.S
1716,18E,6,S.H.B
1717,18E,7,SAIDAPET
1718,18E,8,CONCORDE
1719,18E,9,GUINDY R.S
1720,18E,10,BUTT ROAD
1721,18E,11,RAMAPURAM
1722,18E,12,ANGALAMMAN KOIL
1723,18E,13,RAMAPURAM
1724,18G,1,BROADWAY
1725,18G,2,M.G.R.CENTRAL
1726,18G,3,EGMORE
1727,18G,4,MATERNITY HOSPITAL
1728,18G,5,D.P.I
1729,18G,6,STERLING RD./METROLOG. DEPT.
1730,18G,7,VIDYODAYA
1731,18G,8,PONDY BAZAAR
1732,18G,9,THIAGARAYA NAGAR
1733,18G,10,SAIDAPET
1734,18G,11,CONCORDE
1735,18G,12,GUINDY R.S
1736,18G,13,ST THOMAS MOUNT PO
1737,18G,14,MEENAMABAKKAM OLD AIRPORT
